Time(s)	Temp(K)	mass1.95734	mass11.6511	mass17.6364	mass27.8653	mass28.1	mass30.9313	mass44.06	mass60.5124
105.37702703475952	465.66	2291.132470890327	314.6266229340983	1586.0044413745834	1366.7974165385835	1156.5313789453278	252.29444121616297	548.7989754199907	96.71871590259957
106.2020742893219	468.13	2335.8501435531125	317.314013686547	1517.686128596691	1327.9512468941814	1153.703887253178	257.0196638188099	565.7893984710176	96.83334394417322
107.02112102508545	470.72	2377.332758153708	322.05197273825763	1578.2606803438307	1302.7840235442347	1140.1523054493603	250.99532341166167	576.1823409070281	95.5342261396719
107.89417123794556	473.54	2284.7515099093944	311.378828422845	1630.6456953429863	1354.7487357242871	1171.9679552105786	249.4160037277581	556.8102018810822	97.13901872170294
108.72221851348877	476.33	2343.4538036441645	318.19282867194494	1584.7562693663372	1364.7086388921302	1132.867056584902	247.69658310415343	566.8210508451804	96.94797198574686
109.5412654876709	478.8	2265.646836313787	314.32094815656853	1590.5131443431467	1345.9478494212437	1143.6038831456335	247.98952143261943	554.0336559851871	96.37483177787863
110.36331248283386	481.59	2236.9261436750567	308.4367086891214	1526.690798084754	1337.3125369560294	1179.3805685656741	253.38977583564446	557.9437458477548	96.5276691666435
111.25636315345764	484.45	2264.538765245242	313.9643275827839	1608.7262665042927	1365.3454613453173	1162.2755174730737	246.51209334122575	562.8345422882303	96.00547475503024
112.08641076087952	487.25	2356.597819077942	323.50392793152383	1577.3436560112414	1331.428297488582	1128.1163610841277	250.06556263000877	554.8360522762026	97.43195705016892
112.9114580154419	489.68	2236.5440502031447	316.0276323311095	1555.7808477463325	1362.4415509587852	1178.960265746571	253.27514779407085	555.6257121181545	96.74418880072704
113.78250765800476	492.41	2310.147989342489	315.5945930629424	1511.7636797820526	1328.5880693473684	1163.42179788881	252.7402169333938	561.9812002009598	96.20925794005004
114.64855718612671	495.13	2279.555038691389	313.78601729589155	1500.2881391756246	1315.6987828948654	1167.4974615892065	254.77804878359197	563.9171404586481	96.1965214909863
115.47960495948792	497.51	2233.028790261553	308.88248440635226	1536.0775610447292	1311.96700331919	1165.7525680674744	251.03353275885289	554.5558503968005	95.61064483405434
116.30365204811096	500.29	2319.4455971590173	316.67719123336013	1557.984253434359	1324.1175757259962	1111.7118146900327	247.085233549094	546.6337790791551	96.89702618949191
117.144700050354	502.9	2188.705947519744	314.2445294621861	1562.136335829138	1365.498298734082	1146.3549561434008	254.14122633040503	551.9194054406065	97.67394958237995
118.00874948501587	505.79	2215.5034363498494	309.2391049801369	1578.0314242606833	1352.7236403231527	1173.16518142257	248.1041494741931	544.7360481686582	97.67394958237995
118.84079718589783	508.58	2230.252244365658	314.0662191752937	1603.988307452582	1323.850110295658	1124.7794114294281	243.6209194037572	548.8753941143732	96.04368410222145
119.65984416007996	510.92	2215.2487073685747	309.41741526702924	1590.9843929585054	1336.5610864612686	1112.0429623656898	246.37199240152466	551.4226839271208	98.17067109586574
120.48289108276367	513.8	2283.7580668824226	318.2183015700724	1528.983358916227	1307.3309358599893	1132.434017316735	249.5561046674592	571.2278622212339	96.0309476531577
121.36694169044495	516.67	2318.6432008680017	318.2947202644549	1520.5645660850962	1295.4350924344576	1153.219902188756	254.01386183976766	558.4914131574956	97.21543741608536
122.20298957824707	519.18	2262.258940862833	312.1048060194781	1532.3967272653088	1306.7705321011845	1129.0461218657804	251.21184304574524	570.4636752774096	97.1262822726392
123.02703666687012	521.91	2204.511880807843	303.1128729804788	1528.9069402218447	1307.2545171656068	1182.157114461569	246.46114754497083	557.1413495567394	95.40686164903454
123.85308384895325	524.67	2253.0632246388136	313.0473032501947	1582.0179328176334	1337.3252734050932	1136.2167426886651	246.1427363183774	549.8051548960261	96.64229720821714
124.72513365745544	527.14	2169.9578944979207	306.83191610709036	1551.0301522455582	1341.5665109433178	1138.3819390295005	245.90074378616634	551.7793045009055	97.38101125391395
125.544180393219	530.07	2213.7840157262444	306.42434973705076	1541.3122416099256	1346.03700456469	1150.8509226629005	248.51171584423267	548.5187735405884	96.48945981945229
126.38022828102112	532.49	2260.8451950167578	311.55713870973733	1527.480457926706	1283.2335742313962	1133.1727313624315	256.089903037157	561.7392076687488	95.68706352843678
127.20227527618408	535.35	2264.768021328389	310.09244706740736	1524.3090821098351	1264.7402501908484	1109.903238922982	249.75988785247904	574.3100828946585	96.99891778200181
128.06432461738586	538.17	2283.4014463086382	313.60770700899917	1544.5090903249238	1287.7677500980872	1124.7794114294281	252.0651851330157	567.2668265624112	97.2918561104678
128.89937257766724	540.65	2260.246581910762	306.3861403898595	1490.9395855628409	1302.580240359215	1148.0106945216867	254.71436653827328	560.6438730492674	96.50219626851602
129.7214195728302	543.5	2216.3185690899286	315.3653369797951	1562.569375097305	1332.5745779043186	1139.7956848755757	246.257364359951	545.2072967840165	97.57205798987005
130.56246757507324	545.88	2227.781373247293	305.9913104688836	1490.137189271825	1297.4092420393372	1116.5898746814444	249.70894205622406	554.4666952533544	95.67432707937303
131.43251729011536	549.14	2269.646081319801	312.89446586142986	1503.828872015344	1264.4600483114461	1121.3533066312825	250.89343181915174	549.51221656756	96.61682431008965
132.34356927871704	551.88	2225.043036698589	310.8056882149767	1536.1539797391117	1307.5856648412641	1134.2043837365945	254.21764502478743	553.9062914945498	96.93523553668311
133.16261625289917	554.19	2228.851234968647	306.41161328798705	1505.726602925841	1302.6948684007887	1132.2557070298424	249.88725234311642	564.6303816062174	96.37483177787863
133.97866296768188	556.84	2215.1086064288734	308.7678563647786	1501.727357919827	1281.743409690939	1102.8472461416707	246.89418681313794	563.6496750283095	96.60408786102593
134.84471249580383	559.74	2238.1233698870483	303.59685804490084	1507.5606515910192	1322.219844815499	1148.8895095070848	249.60705046371422	558.4404673612406	97.16449161983043
135.68276047706604	562.14	2287.056807189931	312.448690144199	1546.9417520960978	1299.2050813573242	1094.5940271483685	246.91965971126538	551.7793045009055	96.28567663443248
136.50280737876892	564.57	2197.748826354998	308.4494451381852	1544.7256099590077	1296.7596831370863	1104.732240603104	240.94626510037216	568.2220602421917	97.44469349923266
137.32685446739197	567.4	2187.5978764511983	304.6030375209362	1501.7910401651457	1310.4258929824778	1121.8627645938323	246.97060550752036	553.8808185964223	97.16449161983043
138.19890427589417	570.44	2276.5110273651553	313.73507149963655	1536.0266152484742	1298.7720420891571	1107.8781435218475	245.67148770301907	553.7916634529761	96.40030467600612
139.0179512500763	572.94	2199.69750306175	315.225236040094	1576.3502129842695	1315.7369922420564	1134.127965042212	245.82432509178392	550.7858614739339	96.99891778200181
139.8409984111786	575.8	2157.45070151733	303.0109813879689	1518.7687267671088	1339.5796248893746	1143.9477672703545	246.06631762399493	540.7240667135807	96.32388598162369
140.68004631996155	578.92	2247.4464506017043	309.430151716093	1491.5127257707088	1286.812516418307	1143.1835803265299	247.19986159066767	556.42810840917	95.75074577375547
141.76710867881775	581.71	2254.247714401741	320.3580250127805	1588.30973865512	1315.4949997098456	1126.677142339925	248.3206691082766	547.6399585551906	96.31114953255995
142.60015606880188	584.23	2260.947086609267	310.1943386599173	1570.1348258411654	1311.381126662258	1102.2868423828663	243.04777919588898	550.785861473934	95.38138875090705
143.419203042984	586.36	2204.9067107288192	310.38538539587336	1543.7449033810997	1289.0159221063334	1129.0588583148442	248.02773077981064	549.7287362016436	94.8337214411663
144.24224996566772	589.06	2182.274040742556	299.5721401407596	1487.2205424362292	1286.710624825797	1139.9867316115317	246.38472885058837	557.1668224548667	94.99929527899491
145.12730050086975	591.92	2243.4089962485	310.52548633557456	1468.294179127514	1252.5642048859145	1098.9626291772304	250.4476561019209	559.8032674110606	96.37483177787863
145.9613482952118	594.51	2220.547070179089	308.2966077494203	1488.3158770557106	1302.9750702801905	1129.1607499073543	253.28788424313458	565.0506844253208	96.56587851383472
